unitid,"cipcode",awlevel,"xcrace01",crace01,"xcrace02",crace02,"xcrace03",crace03,"xcrace04",crace04,"xcrace05",crace05,"xcrace06",crace06,"xcrace07",crace07,"xcrace08",crace08,"xcrace09",crace09,"xcrace10",crace10,"xcrace11",crace11,"xcrace12",crace12,"xcrace13",crace13,"xcrace14",crace14,"xcrace15",crace15,"xcrace16",crace16
141264,"23.0101",5,"R",1,"R",1,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"R",13,"Z",0,"Z",0,"R",6,"R",17
141264,"23.1001",5,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",16,"R",38,"Z",0,"Z",0,"R",18,"R",41
141264,"24.0199",5,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"R",5,"R",13
141264,"26.0101",5,"R",2,"R",1,"R",5,"R",14,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",13,"R",19,"Z",0,"Z",0,"R",21,"R",35
141264,"27.0101",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
141264,"27.0301",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0
141264,"31.0503",5,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",4,"R",8,"Z",0,"Z",0,"R",5,"R",9
141264,"31.0599",5,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",6,"R",8,"Z",0,"Z",0,"R",7,"R",12
141264,"38.0101",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",4,"Z",0
141264,"40.0501",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"R",5,"R",1
141264,"40.0801",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0
141264,"42.0101",5,"Z",0,"R",2,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",33,"Z",0,"Z",0,"R",6,"R",42
141264,"43.0104",5,"Z",0,"Z",0,"R",11,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",13,"Z",0,"Z",0,"R",54,"R",29
141264,"45.0601",5,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"R",2
141264,"45.0801",5,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",12,"Z",0,"Z",0,"R",15,"R",15
141264,"45.1001",5,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",15,"R",10,"Z",0,"Z",0,"R",18,"R",16
141264,"45.1101",5,"Z",0,"Z",0,"R",1,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",33,"Z",0,"Z",0,"R",5,"R",63
141264,"50.0101",5,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",10,"Z",0,"Z",0,"R",11,"R",15
141264,"50.0701",5,"Z",0,"R",1,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",9,"R",5,"Z",0,"Z",0,"R",15,"R",8
141264,"50.0901",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3
141264,"50.0903",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",3,"R",2
141264,"51.0203",5,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",53,"Z",0,"Z",0,"R",2,"R",55
141264,"51.1601",5,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",4,"R",32,"Z",0,"Z",0,"R",5,"R",39
141264,"51.9999",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0
141264,"52.0101",5,"R",3,"R",4,"R",9,"R",10,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",53,"R",27,"Z",0,"Z",0,"R",66,"R",42
141264,"52.0301",5,"R",1,"R",1,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",20,"R",27,"Z",0,"Z",0,"R",21,"R",34
141264,"52.0401",5,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",2
141264,"52.0601",5,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"R",5,"R",4
141264,"52.0801",5,"R",1,"Z",0,"R",1,"R",6,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",21,"R",13,"Z",0,"Z",0,"R",23,"R",20
141264,"52.1401",5,"Z",0,"R",1,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",30,"Z",0,"Z",0,"R",35,"R",35
141264,"99.0000",5,"R",11,"R",13,"R",61,"R",157,"R",1,"Z",0,"R",5,"R",4,"R",4,"R",6,"R",413,"R",639,"Z",0,"Z",0,"R",495,"R",819
141264,"13.0404",7,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",19,"Z",0,"Z",0,"R",15,"R",21
141264,"13.1001",7,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"R",22
141264,"13.1101",7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"R",15
141264,"13.1203",7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"Z",0,"R",1,"R",6
141264,"13.1204",7,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",25,"Z",0,"Z",0,"R",2,"R",27
141264,"13.1205",7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",13,"Z",0,"Z",0,"R",1,"R",14
141264,"13.1303",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",4
141264,"13.1309",7,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",5,"Z",0,"Z",0,"R",7,"R",6
141264,"13.1312",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",3,"R",1
141264,"13.1314",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"R",5,"R",3
141264,"13.1315",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",7
141264,"13.9999",7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",8,"Z",0,"Z",0,"R",1,"R",9
141264,"23.0101",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2
141264,"42.0101",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"R",2,"R",5
141264,"43.0104",7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",6,"Z",0,"Z",0,"R",2,"R",8
141264,"44.0401",7,"Z",0,"R",1,"R",3,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",14,"R",10,"Z",0,"Z",0,"R",18,"R",21
141264,"44.0701",7,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",9,"Z",0,"Z",0,"R",6,"R",15
141264,"45.0801",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"R",5,"R",3
141264,"45.1101",7,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",8,"Z",0,"Z",0,"R",2,"R",10
141264,"51.0203",7,"Z",0,"R",1,"R",1,"R",7,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",61,"Z",0,"Z",0,"R",4,"R",72
141264,"51.1601",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",4
141264,"52.0201",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",3,"R",1
141264,"52.0301",7,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",6,"Z",0,"Z",0,"R",2,"R",7
141264,"99.0000",7,"R",1,"R",3,"R",10,"R",35,"Z",0,"R",2,"Z",0,"R",1,"R",1,"R",3,"R",67,"R",239,"Z",0,"Z",0,"R",79,"R",283
141264,"13.0404",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",7,"Z",0,"Z",0,"R",2,"R",7
141264,"13.0802",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3
141264,"13.1001",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",6
141264,"13.1101",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2
141264,"13.1203",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1
141264,"13.1204",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",12
141264,"13.1205",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"R",2,"R",8
141264,"13.1315",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2
141264,"99.0000",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",41,"Z",0,"Z",0,"R",4,"R",41
141264,"13.0301",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
141264,"13.0403",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1
141264,"99.0000",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1
141273,"08.0799",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
141273,"12.0403",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"Z",0,"Z",0,"R",1,"R",15
141273,"47.0399",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
141273,"48.0101",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"R",4,"R",1
141273,"48.0508",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",10,"Z",0
141273,"49.0205",1,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",55,"R",18,"R",1,"Z",0,"R",62,"R",18
141273,"51.0707",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",5
141273,"51.0708",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",11
141273,"51.0805",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"Z",0,"R",2,"R",8
141273,"51.0904",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",6,"Z",0,"Z",0,"R",9,"R",6
141273,"52.0203",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",1,"R",3
141273,"52.0407",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",22,"Z",0,"Z",0,"R",3,"R",23
141273,"52.0408",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",5
141273,"52.1001",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1
141273,"52.1204",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"Z",0,"Z",0,"R",10,"R",3
141273,"52.1299",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3
141273,"99.0000",1,"Z",0,"Z",0,"R",5,"R",4,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",95,"R",98,"R",1,"Z",0,"R",104,"R",102
141273,"12.0403",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",20,"Z",0,"Z",0,"R",1,"R",20
141273,"47.0201",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",11,"Z",0
141273,"47.0303",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
141273,"48.0101",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0
141273,"48.0503",2,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0
141273,"48.0508",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1
141273,"51.0801",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",14
141273,"51.0909",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"R",1,"R",4
140720,"40.0599",5,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0
140720,"42.0101",5,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0
140720,"42.0601",5,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",6
140720,"42.1601",5,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2
140720,"45.0401",5,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1
140720,"45.0801",5,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1
140720,"45.1101",5,"Z",0,"Z",0,"R",4,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",14
140720,"52.0101",5,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1
140720,"52.0201",5,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1
140720,"52.0301",5,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",5
140720,"52.1201",5,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2
140720,"99.0000",5,"Z",0,"Z",0,"R",33,"R",64,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",34,"R",64
140809,"08.0799",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",4,"R",12,"Z",0,"Z",0,"R",5,"R",13
140809,"12.0403",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",5
140809,"46.0302",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",4,"Z",0
140809,"47.0303",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
140809,"47.0399",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",10,"Z",0,"Z",0,"R",9,"R",10
140809,"47.0603",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0
140809,"47.0699",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0
140809,"48.0101",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0
140809,"48.0105",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
140809,"48.0508",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
140809,"48.0599",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",2,"Z",0,"Z",0,"R",10,"R",2
140809,"51.0904",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",5,"Z",0,"Z",0,"R",10,"R",5
140809,"51.1614",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
140809,"52.0407",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",38,"Z",0,"Z",0,"R",1,"R",38
140809,"52.1204",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1
140809,"52.1299",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
140809,"99.0000",1,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",41,"R",73,"Z",0,"Z",0,"R",43,"R",74
140809,"12.0403",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"R",15
140809,"47.0101",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",1,"Z",0,"R",6,"Z",0
140809,"47.0303",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",4,"Z",0
140809,"47.0603",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",5,"Z",0
140809,"47.0604",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
140809,"48.0101",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",2,"Z",0,"Z",0,"R",9,"R",2
140809,"48.0503",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0
140809,"48.0508",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",3,"Z",0
140809,"48.9999",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
140809,"51.0801",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",10
140809,"52.0302",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",11,"Z",0,"Z",0,"R",1,"R",11
140809,"52.0401",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"Z",0,"Z",0,"R",23
140809,"52.1205",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
