unitid,majornum,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,crace13,crace14,crace15,crace16
204468,1,"16.0000",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204468,1,"19.0000",5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
204468,1,"22.0000",5,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,13
204468,1,"23.0000",5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3
204468,1,"26.0000",5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
204468,1,"30.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
204468,1,"39.0000",5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
204468,1,"40.0000",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
204468,1,"42.0000",5,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,11
204468,1,"44.0000",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204468,1,"45.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
204468,1,"50.0000",5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
204468,1,"51.0000",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204468,1,"52.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204468,1,"52.0000",5,0,0,0,13,0,0,0,0,0,0,0,23,0,2,0,38
204468,1,"99.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204468,1,"99.0000",5,0,0,0,31,0,0,0,1,0,1,0,52,0,3,0,88
204468,1,"99.0000",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204477,1,"51.1201",10,0,0,2,0,0,0,22,18,1,1,31,23,0,0,56,42
204477,1,"99.0000",10,0,0,2,0,0,0,22,18,1,1,31,23,0,0,56,42
204486,1,"01.0000",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
204486,1,"01.0000",3,0,0,0,0,0,0,0,0,0,0,4,2,5,3,9,5
204486,1,"08.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
204486,1,"08.0000",3,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,14
204486,1,"11.0000",3,0,0,0,0,0,0,0,0,0,0,4,4,4,2,8,6
204486,1,"22.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
204486,1,"22.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
204486,1,"47.0000",2,0,0,2,0,0,0,0,0,2,0,133,0,204,0,341,0
204486,1,"47.0000",3,0,0,0,0,0,0,0,0,2,0,84,3,102,2,188,5
204486,1,"51.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204486,1,"51.0000",3,0,0,0,0,0,0,0,0,0,0,0,9,1,4,1,13
204486,1,"51.0000",5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
204486,1,"52.0000",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
204486,1,"52.0000",3,0,0,0,2,0,0,0,0,0,1,8,28,7,29,15,60
204486,1,"52.0000",5,0,0,0,0,0,0,0,0,0,0,1,9,1,6,2,15
204486,1,"99.0000",2,0,0,2,0,0,0,0,0,2,0,133,2,204,2,341,4
204486,1,"99.0000",3,0,0,0,2,0,0,0,0,2,1,100,56,119,46,221,105
204486,1,"99.0000",5,0,0,0,0,0,0,0,0,0,1,1,10,1,7,2,18
204486,2,"47.0000",3,0,0,0,0,0,0,0,0,0,0,21,0,18,0,39,0
204486,2,"52.0000",3,0,0,0,2,0,0,0,0,0,1,3,4,0,2,3,9
204486,2,"99.0000",3,0,0,0,2,0,0,0,0,0,1,24,4,18,2,42,9
204501,1,"03.0000",5,0,0,1,0,0,0,0,4,0,0,11,28,1,0,13,32
204501,1,"05.0000",5,0,0,1,4,0,0,2,7,2,2,4,31,0,1,9,45
204501,1,"11.0000",5,0,0,1,0,0,0,0,0,2,0,6,0,0,0,9,0
204501,1,"13.0000",5,0,0,0,0,0,0,0,0,1,1,4,5,0,0,5,6
204501,1,"13.0000",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204501,1,"16.0000",5,0,0,0,1,0,1,0,1,1,2,7,12,0,0,8,17
204501,1,"22.0000",5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2
204501,1,"23.0000",5,0,0,3,1,1,0,2,4,0,2,31,34,0,0,37,41
204501,1,"26.0000",5,0,0,0,3,0,0,7,4,0,2,21,36,0,0,28,45
204501,1,"27.0000",5,0,0,1,0,0,0,1,1,0,0,8,5,0,0,10,6
204501,1,"30.0000",5,0,0,0,0,0,0,0,0,0,0,5,10,0,0,5,10
204501,1,"38.0000",5,0,0,1,0,0,0,1,2,0,0,10,4,1,0,13,6
204501,1,"40.0000",5,0,0,0,1,0,0,0,0,0,0,14,7,0,0,14,8
204501,1,"42.0000",5,0,0,0,1,0,0,0,1,0,0,5,17,0,0,5,19
204501,1,"45.0000",5,0,0,1,14,0,0,5,10,3,2,47,54,0,1,56,81
204501,1,"50.0000",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
204501,1,"50.0000",5,0,0,2,6,0,0,3,22,2,5,53,79,1,2,61,114
204501,1,"50.0000",6,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,7
204501,1,"50.0000",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
204501,1,"99.0000",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
204501,1,"99.0000",5,0,0,11,31,1,1,21,56,12,16,226,324,3,4,274,432
204501,1,"99.0000",6,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,7
204501,1,"99.0000",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
204501,2,"03.0000",5,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,5
204501,2,"05.0000",5,1,0,0,1,0,0,0,1,1,1,2,8,0,0,4,11
204501,2,"16.0000",5,0,0,0,0,0,0,0,0,0,1,4,8,0,0,4,9
204501,2,"22.0000",5,0,0,0,2,0,0,0,0,0,1,2,1,0,0,2,4
204501,2,"23.0000",5,0,0,0,0,0,0,0,1,0,0,5,4,0,0,5,5
204501,2,"26.0000",5,0,1,0,0,0,0,0,0,0,0,7,7,0,0,7,8
204501,2,"27.0000",5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
204501,2,"30.0000",5,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,3
204501,2,"38.0000",5,0,1,0,0,0,0,1,0,0,4,5,7,0,0,6,12
204501,2,"40.0000",5,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,2
204501,2,"42.0000",5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
204501,2,"45.0000",5,0,1,0,1,0,0,2,3,1,0,18,21,1,1,22,27
204501,2,"50.0000",5,0,0,0,0,0,0,0,3,0,0,7,7,0,0,7,10
204501,2,"99.0000",5,1,3,0,5,0,0,4,8,2,7,57,77,1,1,65,101
204547,1,"51.2101",10,1,0,0,3,0,0,9,2,2,0,68,22,1,2,81,29
204547,1,"99.0000",10,1,0,0,3,0,0,9,2,2,0,68,22,1,2,81,29
204592,1,"12.0000",1,0,0,0,1,0,0,0,0,1,0,8,20,0,0,9,21
204592,1,"12.0000",3,0,0,0,2,0,0,0,0,0,1,10,30,0,0,10,33
204592,1,"99.0000",1,0,0,0,1,0,0,0,0,1,0,8,20,0,0,9,21
204592,1,"99.0000",3,0,0,0,2,0,0,0,0,0,1,10,30,0,0,10,33
204608,1,"47.0000",1,0,0,1,0,0,0,0,0,1,0,4,0,0,0,6,0
204608,1,"47.0000",2,0,0,30,0,0,0,2,0,10,0,82,0,25,0,149,0
204608,1,"47.0000",3,0,0,4,0,0,0,2,0,0,0,16,0,6,0,28,0
204608,1,"49.0000",1,0,0,72,2,0,0,1,0,7,0,57,2,13,0,150,4
204608,1,"99.0000",1,0,0,73,2,0,0,1,0,8,0,61,2,13,0,156,4
204608,1,"99.0000",2,0,0,30,0,0,0,2,0,10,0,82,0,25,0,149,0
204608,1,"99.0000",3,0,0,4,0,0,0,2,0,0,0,16,0,6,0,28,0
204617,1,"09.0000",5,0,0,0,2,0,1,0,0,0,0,5,12,0,0,5,15
204617,1,"11.0000",5,0,0,1,3,0,0,0,0,0,1,6,2,1,1,8,7
204617,1,"13.0000",5,0,1,0,5,0,1,0,0,1,1,7,58,1,1,9,67
204617,1,"22.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
204617,1,"23.0000",5,0,1,0,1,0,0,0,0,0,0,3,6,1,1,4,9
204617,1,"24.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
204617,1,"24.0000",5,0,2,0,4,0,0,0,0,0,1,2,9,2,0,4,16
204617,1,"25.0000",5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
204617,1,"26.0000",5,0,0,1,1,0,0,0,0,0,0,0,5,0,0,1,6
204617,1,"27.0000",5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4
204617,1,"38.0000",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
204617,1,"39.0000",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
204617,1,"39.0000",5,0,0,0,2,0,0,0,0,0,0,1,4,0,0,1,6
204617,1,"42.0000",5,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,7
204617,1,"43.0000",5,0,0,1,2,0,0,0,0,0,0,8,4,1,0,10,6
204617,1,"44.0000",5,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,14
204617,1,"45.0000",5,2,0,0,2,0,0,0,0,0,1,6,5,0,0,8,8
204617,1,"50.0000",5,1,0,0,0,0,0,0,0,0,0,1,7,0,1,2,8
204617,1,"52.0000",3,0,0,4,19,0,0,0,0,0,0,9,15,0,0,13,34
204617,1,"52.0000",5,0,0,10,17,0,0,0,0,1,1,54,42,0,0,65,60
204617,1,"99.0000",3,0,0,4,19,0,0,0,0,0,0,11,17,0,0,15,36
204617,1,"99.0000",5,3,4,14,48,0,2,0,0,2,5,94,173,6,4,119,236
204617,2,"09.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
204617,2,"99.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
204626,1,"50.0000",2,0,0,0,1,0,1,0,0,0,0,24,38,0,0,24,40
204626,1,"50.0000",3,0,0,2,1,0,0,0,1,0,0,25,26,0,0,27,28
204626,1,"51.0000",2,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,16
202514,1,"52.0000",7,0,0,0,1,0,0,0,0,0,0,2,3,0,0,2,4
202514,1,"99.0000",3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4
202514,1,"99.0000",5,0,0,3,0,0,0,0,0,4,0,47,70,1,0,55,70
202514,1,"99.0000",7,0,0,0,1,0,0,0,0,0,0,4,17,0,0,4,18
202514,2,"31.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
202514,2,"44.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
202514,2,"52.0000",5,0,0,1,0,0,0,0,0,0,0,5,6,0,0,6,6
202514,2,"99.0000",5,0,0,1,0,0,0,0,0,0,0,5,8,0,0,6,8
202523,1,"03.0000",5,0,0,0,0,0,0,0,1,0,0,2,10,0,0,2,11
202523,1,"05.0000",5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
202523,1,"09.0000",5,0,1,3,1,0,0,0,1,1,0,23,30,1,1,28,34
202523,1,"11.0000",5,4,0,0,0,0,0,0,0,0,0,4,2,0,0,8,2
202523,1,"13.0000",5,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,5
202523,1,"16.0000",5,0,0,0,0,0,0,0,0,0,0,5,14,0,0,5,14
202523,1,"23.0000",5,0,0,3,1,0,0,0,0,0,0,8,20,2,0,13,21
202523,1,"26.0000",5,0,1,0,1,0,0,0,3,0,1,13,28,0,0,13,34
202523,1,"27.0000",5,2,1,0,0,0,0,0,0,0,0,4,2,0,0,6,3
202523,1,"38.0000",5,0,0,0,0,0,0,0,0,0,1,9,4,1,1,10,6
202523,1,"40.0000",5,0,0,0,0,0,0,0,0,0,1,8,7,0,0,8,8
202523,1,"42.0000",5,0,1,0,0,0,1,0,2,0,0,3,37,0,1,3,42
202523,1,"45.0000",5,4,4,3,4,0,0,2,0,1,1,84,45,0,4,94,58
202523,1,"50.0000",5,1,1,0,0,1,0,0,0,0,0,12,27,0,0,14,28
202523,1,"99.0000",5,11,9,9,9,1,1,2,7,2,4,179,231,4,7,208,268
202523,2,"03.0000",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202523,2,"05.0000",5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2
202523,2,"09.0000",5,2,1,0,1,0,0,0,0,1,0,1,7,0,0,4,9
202523,2,"11.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
202523,2,"13.0000",5,0,0,0,0,0,0,0,0,0,0,5,7,0,0,5,7
202523,2,"16.0000",5,0,1,0,0,0,0,0,0,0,0,2,6,0,2,2,9
202523,2,"23.0000",5,0,1,0,0,0,0,0,0,0,0,3,5,0,0,3,6
202523,2,"26.0000",5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2
202523,2,"27.0000",5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2
202523,2,"38.0000",5,0,0,0,1,0,0,0,0,0,0,5,4,1,0,6,5
202523,2,"40.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
202523,2,"42.0000",5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
202523,2,"45.0000",5,2,2,0,0,0,0,0,0,1,1,11,18,0,0,14,21
202523,2,"50.0000",5,0,1,0,0,0,0,0,0,0,0,3,3,0,0,3,4
202523,2,"99.0000",5,4,7,0,3,0,0,0,0,2,1,36,57,1,2,43,70
202541,1,"11.0000",5,0,2,13,18,0,0,7,1,1,0,142,46,8,3,171,70
202541,1,"15.0000",3,0,0,20,3,1,0,0,0,2,0,101,4,1,0,125,7
202541,1,"15.0000",5,0,0,5,0,1,0,2,1,5,0,84,6,0,0,97,7
202541,1,"52.0000",5,0,0,12,26,0,0,1,1,0,0,52,43,3,3,68,73
202541,1,"99.0000",3,0,0,20,3,1,0,0,0,2,0,101,4,1,0,125,7
202541,1,"99.0000",5,0,2,30,44,1,0,10,3,6,0,278,95,11,6,336,150
202611,1,"11.0000",5,0,0,1,2,0,0,0,0,0,0,3,1,0,0,4,3
202611,1,"14.0000",5,0,0,0,0,0,0,0,0,1,0,3,0,0,0,4,0
202611,1,"22.0000",2,0,0,0,2,0,0,0,0,0,0,1,4,0,0,1,6
202611,1,"22.0000",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
202611,1,"22.0000",5,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,7
202611,1,"24.0000",3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
202611,1,"43.0000",5,0,0,2,5,0,0,0,0,0,0,6,1,0,1,8,7
202611,1,"44.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202611,1,"44.0000",5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0
202611,1,"45.0000",5,0,0,1,3,0,0,0,0,1,0,0,1,0,0,2,4
202611,1,"51.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202611,1,"51.0000",5,0,0,0,2,0,0,0,0,0,0,1,7,0,0,1,9
202611,1,"52.0000",2,0,0,1,1,0,0,0,0,1,0,7,5,0,0,9,6
202611,1,"52.0000",3,0,0,1,3,0,0,0,0,0,0,3,4,0,0,4,7
202611,1,"52.0000",5,1,0,4,54,0,1,1,0,0,2,29,53,0,1,35,111
202611,1,"52.0000",7,0,0,3,9,1,0,0,0,2,0,16,16,0,0,22,25
202611,1,"99.0000",2,0,0,1,3,0,0,0,0,1,0,8,9,0,0,10,12
202611,1,"99.0000",3,0,0,2,5,0,0,0,0,0,0,3,4,0,0,5,9
202611,1,"99.0000",5,1,0,9,69,0,1,1,0,2,2,43,67,0,2,56,141
202611,1,"99.0000",7,0,0,3,9,1,0,0,0,2,0,16,16,0,0,22,25
202611,2,"45.0000",5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
202611,2,"51.0000",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
202611,2,"52.0000",5,0,0,1,3,0,0,0,0,0,0,3,2,0,0,4,5
202611,2,"99.0000",5,0,0,1,6,0,0,0,0,0,0,3,2,0,0,4,8
202639,1,"12.0000",1,0,0,0,1,0,0,1,6,0,0,0,40,0,0,1,47
202639,1,"12.0000",4,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,23
202639,1,"99.0000",1,0,0,0,1,0,0,1,6,0,0,0,40,0,0,1,47
202639,1,"99.0000",4,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,23
202648,1,"08.0000",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
202648,1,"08.0000",3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
202648,1,"09.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
202648,1,"10.0000",3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3
202648,1,"11.0000",1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
202648,1,"11.0000",2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
202648,1,"11.0000",3,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,9
202648,1,"13.0000",3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8
202648,1,"14.0000",2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,1
202648,1,"14.0000",3,0,0,0,0,0,0,0,0,0,0,12,3,0,0,12,3
202648,1,"15.0000",1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1
202648,1,"15.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202648,1,"15.0000",3,0,0,0,0,0,0,0,0,0,0,7,3,0,0,7,3
202648,1,"19.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202648,1,"20.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202648,1,"20.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202648,1,"22.0000",3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9
202648,1,"23.0000",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
202648,1,"23.0000",2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
202648,1,"24.0000",3,1,0,0,0,0,0,2,1,0,0,34,41,0,0,37,42
202648,1,"43.0000",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
202648,1,"44.0000",3,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1,13
202648,1,"47.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202648,1,"48.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202648,1,"48.0000",3,0,0,0,0,0,0,0,0,0,0,8,1,0,0,8,1
202648,1,"50.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
202648,1,"50.0000",3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,5
202648,1,"51.0000",3,0,0,0,0,0,0,0,1,0,1,1,40,0,0,1,42
202648,1,"52.0000",1,0,0,1,0,1,1,0,0,0,0,11,15,0,0,13,16
202648,1,"52.0000",2,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,9
202648,1,"52.0000",3,0,0,0,0,0,0,0,0,0,0,7,50,0,0,7,50
202648,1,"99.0000",1,0,0,1,0,1,1,0,0,0,0,16,19,0,0,18,20
202648,1,"99.0000",2,0,0,0,0,0,0,0,0,0,0,9,16,0,0,9,16
202648,1,"99.0000",3,1,0,1,0,0,0,2,2,0,1,81,187,0,0,85,190
202657,1,"12.0000",1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11
202657,1,"15.0000",1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,2
202657,1,"22.0000",2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
202657,1,"43.0000",1,0,0,0,0,0,0,0,0,1,0,16,3,0,0,17,3
202657,1,"51.0000",1,0,0,0,0,0,0,0,0,0,0,16,4,0,0,16,4
202657,1,"51.0000",2,0,0,0,1,0,0,0,0,0,1,1,53,0,0,1,55
202657,1,"52.0000",2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
202657,1,"99.0000",1,0,0,0,0,0,0,0,0,1,0,38,20,0,0,39,20
202657,1,"99.0000",2,0,0,0,1,0,0,0,0,0,1,1,65,0,0,1,67
202684,1,"11.0000",3,0,0,3,6,0,0,0,0,0,0,5,2,0,0,8,8
202684,1,"14.0000",3,0,0,5,1,0,0,0,0,1,0,3,1,0,0,9,2
202684,1,"14.0000",5,0,0,0,0,0,0,0,0,1,0,5,0,0,0,6,0
202684,1,"48.0000",3,0,0,3,0,0,0,0,0,0,0,5,0,0,0,8,0
202684,1,"99.0000",3,0,0,11,7,0,0,0,0,1,0,13,3,0,0,25,10
202684,1,"99.0000",5,0,0,0,0,0,0,0,0,1,0,5,0,0,0,6,0
202763,1,"01.0000",3,0,0,0,0,0,0,0,0,0,0,1,15,1,0,2,15
202763,1,"01.0000",5,0,0,0,0,0,0,0,0,0,0,4,25,0,0,4,25
202763,1,"08.0000",5,1,0,1,0,0,0,1,3,0,1,5,11,0,1,8,16
202763,1,"09.0000",5,0,0,0,0,0,0,0,0,0,0,7,8,1,1,8,9
202763,1,"11.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
202763,1,"11.0000",5,1,0,1,0,0,0,4,0,0,0,11,6,0,1,17,7
202763,1,"13.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202763,1,"13.0000",5,0,0,1,1,0,0,0,0,0,1,16,48,2,3,19,53
202763,1,"13.0000",7,0,3,1,1,0,0,0,17,0,5,21,84,2,9,24,119
202763,1,"15.0000",5,1,0,0,0,0,0,0,0,1,0,19,8,1,0,22,8
202763,1,"15.0000",7,0,0,1,1,0,0,0,0,0,0,13,6,8,1,22,8
202763,1,"16.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202763,1,"16.0000",5,0,1,0,0,0,0,1,6,1,1,1,1,1,0,4,9
202763,1,"23.0000",5,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,4
202763,1,"24.0000",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202763,1,"26.0000",5,0,0,0,0,0,0,0,0,1,0,5,14,0,1,6,15
202763,1,"27.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
202763,1,"31.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
202763,1,"31.0000",5,1,0,0,0,0,0,0,0,1,0,5,2,1,1,8,3
202763,1,"38.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
202763,1,"40.0000",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202763,1,"42.0000",5,0,0,0,0,0,0,0,1,1,1,1,14,0,1,2,17
202763,1,"43.0000",3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
202763,1,"43.0000",5,0,0,0,0,0,0,1,0,0,1,10,3,2,0,13,4
202763,1,"44.0000",5,0,0,0,0,0,0,0,0,0,2,2,8,0,0,2,10
202763,1,"45.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202763,1,"45.0000",5,0,0,0,0,0,0,0,0,0,0,7,5,0,0,7,5
202763,1,"50.0000",5,0,0,0,0,0,0,0,0,0,0,1,10,1,0,2,10
202763,1,"51.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202763,1,"51.0000",5,0,0,1,0,0,0,1,1,0,1,29,103,3,7,34,112
202763,1,"52.0000",3,0,0,9,0,0,0,0,0,2,0,15,8,1,0,27,8
202763,1,"52.0000",5,1,0,1,1,0,0,1,0,0,1,24,30,3,0,30,32
202763,1,"52.0000",7,2,2,3,3,0,0,13,2,2,1,50,37,11,5,81,50
202763,1,"99.0000",3,0,0,9,0,0,0,0,0,2,0,19,26,2,1,32,27
202763,1,"99.0000",5,5,1,5,2,0,0,9,11,5,10,150,301,15,16,189,341
202763,1,"99.0000",7,2,5,5,5,0,0,13,19,2,6,84,127,21,15,127,177
202763,2,"01.0000",5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14
202763,2,"08.0000",5,0,0,1,0,0,0,0,0,0,0,6,4,0,0,7,4
202763,2,"09.0000",5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3
202763,2,"11.0000",5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3
202763,2,"15.0000",5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1
202763,2,"16.0000",5,0,0,0,0,0,0,0,4,0,0,1,2,0,0,1,6
202763,2,"26.0000",5,0,0,0,0,0,0,0,0,0,0,3,33,1,1,4,34
202763,2,"27.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
202763,2,"31.0000",5,0,0,0,0,0,0,0,0,1,0,2,1,0,1,3,2
202763,2,"42.0000",5,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,6
202763,2,"43.0000",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
202763,2,"45.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
202763,2,"50.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
202763,2,"51.0000",5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
202763,2,"52.0000",5,1,1,0,0,0,0,0,0,0,2,7,20,3,1,11,24
202763,2,"99.0000",5,1,1,1,0,0,0,0,4,2,3,24,91,5,4,33,103
202806,1,"09.0000",5,1,3,1,1,1,0,0,0,0,0,4,8,0,0,7,12
202806,1,"09.0000",7,0,0,2,2,0,0,0,0,0,0,17,27,0,0,19,29
202806,1,"11.0000",3,1,0,1,1,0,0,0,1,0,0,3,1,0,0,5,3
202806,1,"11.0000",5,29,39,2,0,0,0,5,6,1,1,34,9,2,1,73,56
202806,1,"30.0000",5,0,0,2,7,0,0,0,1,0,1,16,10,0,1,18,20
202806,1,"43.0000",5,0,0,0,0,0,0,0,0,0,0,4,2,1,0,5,2
202806,1,"44.0000",5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2
202806,1,"51.0000",5,0,0,3,5,0,0,0,0,0,2,3,59,0,0,6,66
202806,1,"52.0000",3,0,1,0,7,0,0,0,0,1,0,12,21,0,0,13,29
202806,1,"52.0000",5,15,18,30,57,0,2,5,3,4,2,189,210,5,4,248,296
202806,1,"52.0000",7,8,5,24,32,0,1,10,5,7,2,170,146,2,1,221,192
202806,1,"99.0000",3,1,1,1,8,0,0,0,1,1,0,15,22,0,0,18,32
202806,1,"99.0000",5,45,60,38,70,1,2,10,10,5,6,251,300,8,6,358,454
202806,1,"99.0000",7,8,5,26,34,0,1,10,5,7,2,187,173,2,1,240,221
202806,2,"52.0000",3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
202806,2,"52.0000",5,2,1,1,2,0,0,0,0,1,0,17,15,0,0,21,18
202806,2,"99.0000",3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
202806,2,"99.0000",5,2,1,1,2,0,0,0,0,1,0,17,15,0,0,21,18
